,individual_id_i,apt_id_j,family_size_i,logsqfeet_j,bath_j,outdoor_j,y_ij
200312,9538,14,1,6.2972673782486375,1,2.6096577968596457,0
200313,9538,15,1,6.062593039706191,2,3.085974410219384,0
200314,9538,16,1,6.132612196154492,1,3.871952713019942,0
200315,9538,17,1,6.241101119314902,1,3.800216699508888,0
200316,9538,18,1,6.146578119357621,2,4.8804684489528425,0
200317,9538,19,1,6.643044566544358,2,2.0065514020398276,0
200319,9539,0,2,5.759642375590577,1,1.4820068121483911,0
200320,9539,1,2,6.377517128545226,2,1.1783536034358504,0
200321,9539,2,2,6.043630754432218,2,2.453077540600386,0
200322,9539,3,2,6.4306964221953224,2,4.675142949408205,0
200323,9539,4,2,5.27026544220239,1,0.7003695248300663,0
200324,9539,5,2,6.892686471742062,1,3.043729698518918,0
200325,9539,6,2,6.7765346656109235,1,2.567320966001672,0
200326,9539,7,2,6.793050106792108,2,3.3051656530826863,0
200327,9539,8,2,6.4922346967527504,1,1.919680309142541,0
200328,9539,9,2,6.604583717715761,2,2.305227640950248,0
200329,9539,10,2,6.884895304580682,1,1.786127482015151,0
200330,9539,11,2,6.118909066003353,2,4.207668166477485,0
200331,9539,12,2,5.871507397630564,1,2.6931050844054085,0
200332,9539,13,2,6.761053088071505,1,3.6054092706085665,0
200333,9539,14,2,6.2972673782486375,1,2.6096577968596457,0
200334,9539,15,2,6.062593039706191,2,3.085974410219384,1
200335,9539,16,2,6.132612196154492,1,3.871952713019942,0
200336,9539,17,2,6.241101119314902,1,3.800216699508888,0
200337,9539,18,2,6.146578119357621,2,4.8804684489528425,0
200338,9539,19,2,6.643044566544358,2,2.0065514020398276,0
200340,9540,0,3,5.759642375590577,1,1.4820068121483911,0
200341,9540,1,3,6.377517128545226,2,1.1783536034358504,0
200342,9540,2,3,6.043630754432218,2,2.453077540600386,0
200343,9540,3,3,6.4306964221953224,2,4.675142949408205,0
200344,9540,4,3,5.27026544220239,1,0.7003695248300663,0
200345,9540,5,3,6.892686471742062,1,3.043729698518918,0
200346,9540,6,3,6.7765346656109235,1,2.567320966001672,0
200347,9540,7,3,6.793050106792108,2,3.3051656530826863,0
200348,9540,8,3,6.4922346967527504,1,1.919680309142541,0
200349,9540,9,3,6.604583717715761,2,2.305227640950248,0
200350,9540,10,3,6.884895304580682,1,1.786127482015151,0
200351,9540,11,3,6.118909066003353,2,4.207668166477485,0
200352,9540,12,3,5.871507397630564,1,2.6931050844054085,0
200353,9540,13,3,6.761053088071505,1,3.6054092706085665,0
200354,9540,14,3,6.2972673782486375,1,2.6096577968596457,0
200355,9540,15,3,6.062593039706191,2,3.085974410219384,0
200356,9540,16,3,6.132612196154492,1,3.871952713019942,0
200357,9540,17,3,6.241101119314902,1,3.800216699508888,0
200358,9540,18,3,6.146578119357621,2,4.8804684489528425,0
200359,9540,19,3,6.643044566544358,2,2.0065514020398276,0
200361,9541,0,3,5.759642375590577,1,1.4820068121483911,0
200362,9541,1,3,6.377517128545226,2,1.1783536034358504,0
200363,9541,2,3,6.043630754432218,2,2.453077540600386,0
200364,9541,3,3,6.4306964221953224,2,4.675142949408205,0
200365,9541,4,3,5.27026544220239,1,0.7003695248300663,0
200366,9541,5,3,6.892686471742062,1,3.043729698518918,0
200367,9541,6,3,6.7765346656109235,1,2.567320966001672,0
200368,9541,7,3,6.793050106792108,2,3.3051656530826863,0
200369,9541,8,3,6.4922346967527504,1,1.919680309142541,0
200370,9541,9,3,6.604583717715761,2,2.305227640950248,0
200371,9541,10,3,6.884895304580682,1,1.786127482015151,0
200372,9541,11,3,6.118909066003353,2,4.207668166477485,0
200373,9541,12,3,5.871507397630564,1,2.6931050844054085,0
200374,9541,13,3,6.761053088071505,1,3.6054092706085665,0
200375,9541,14,3,6.2972673782486375,1,2.6096577968596457,0
200376,9541,15,3,6.062593039706191,2,3.085974410219384,0
200377,9541,16,3,6.132612196154492,1,3.871952713019942,0
200378,9541,17,3,6.241101119314902,1,3.800216699508888,0
200379,9541,18,3,6.146578119357621,2,4.8804684489528425,1
200380,9541,19,3,6.643044566544358,2,2.0065514020398276,0
200382,9542,0,3,5.759642375590577,1,1.4820068121483911,0
200383,9542,1,3,6.377517128545226,2,1.1783536034358504,0
200384,9542,2,3,6.043630754432218,2,2.453077540600386,0
200385,9542,3,3,6.4306964221953224,2,4.675142949408205,0
200386,9542,4,3,5.27026544220239,1,0.7003695248300663,0
200387,9542,5,3,6.892686471742062,1,3.043729698518918,0
200388,9542,6,3,6.7765346656109235,1,2.567320966001672,0
200389,9542,7,3,6.793050106792108,2,3.3051656530826863,0
200390,9542,8,3,6.4922346967527504,1,1.919680309142541,0
200391,9542,9,3,6.604583717715761,2,2.305227640950248,0
200392,9542,10,3,6.884895304580682,1,1.786127482015151,0
200393,9542,11,3,6.118909066003353,2,4.207668166477485,0
200394,9542,12,3,5.871507397630564,1,2.6931050844054085,0
200395,9542,13,3,6.761053088071505,1,3.6054092706085665,0
200396,9542,14,3,6.2972673782486375,1,2.6096577968596457,0
200397,9542,15,3,6.062593039706191,2,3.085974410219384,0
200398,9542,16,3,6.132612196154492,1,3.871952713019942,0
200399,9542,17,3,6.241101119314902,1,3.800216699508888,0
200400,9542,18,3,6.146578119357621,2,4.8804684489528425,1
200401,9542,19,3,6.643044566544358,2,2.0065514020398276,0
200403,9543,0,1,5.759642375590577,1,1.4820068121483911,0
200404,9543,1,1,6.377517128545226,2,1.1783536034358504,0
200405,9543,2,1,6.043630754432218,2,2.453077540600386,0
200406,9543,3,1,6.4306964221953224,2,4.675142949408205,0
200407,9543,4,1,5.27026544220239,1,0.7003695248300663,0
200408,9543,5,1,6.892686471742062,1,3.043729698518918,0
200409,9543,6,1,6.7765346656109235,1,2.567320966001672,0
200410,9543,7,1,6.793050106792108,2,3.3051656530826863,0
200411,9543,8,1,6.4922346967527504,1,1.919680309142541,0
200412,9543,9,1,6.604583717715761,2,2.305227640950248,0
200413,9543,10,1,6.884895304580682,1,1.786127482015151,0
200414,9543,11,1,6.118909066003353,2,4.207668166477485,0
200415,9543,12,1,5.871507397630564,1,2.6931050844054085,0
200416,9543,13,1,6.761053088071505,1,3.6054092706085665,0
200417,9543,14,1,6.2972673782486375,1,2.6096577968596457,0
200418,9543,15,1,6.062593039706191,2,3.085974410219384,0
200419,9543,16,1,6.132612196154492,1,3.871952713019942,0
200420,9543,17,1,6.241101119314902,1,3.800216699508888,0
200421,9543,18,1,6.146578119357621,2,4.8804684489528425,0
200422,9543,19,1,6.643044566544358,2,2.0065514020398276,0
200424,9544,0,3,5.759642375590577,1,1.4820068121483911,0
200425,9544,1,3,6.377517128545226,2,1.1783536034358504,0
200426,9544,2,3,6.043630754432218,2,2.453077540600386,0
200427,9544,3,3,6.4306964221953224,2,4.675142949408205,0
200428,9544,4,3,5.27026544220239,1,0.7003695248300663,0
200429,9544,5,3,6.892686471742062,1,3.043729698518918,0
200430,9544,6,3,6.7765346656109235,1,2.567320966001672,0
200431,9544,7,3,6.793050106792108,2,3.3051656530826863,0
200432,9544,8,3,6.4922346967527504,1,1.919680309142541,0
200433,9544,9,3,6.604583717715761,2,2.305227640950248,0
200434,9544,10,3,6.884895304580682,1,1.786127482015151,0
200435,9544,11,3,6.118909066003353,2,4.207668166477485,0
200436,9544,12,3,5.871507397630564,1,2.6931050844054085,0
200437,9544,13,3,6.761053088071505,1,3.6054092706085665,1
200438,9544,14,3,6.2972673782486375,1,2.6096577968596457,0
200439,9544,15,3,6.062593039706191,2,3.085974410219384,0
200440,9544,16,3,6.132612196154492,1,3.871952713019942,0
200441,9544,17,3,6.241101119314902,1,3.800216699508888,0
200442,9544,18,3,6.146578119357621,2,4.8804684489528425,0
200443,9544,19,3,6.643044566544358,2,2.0065514020398276,0
200445,9545,0,2,5.759642375590577,1,1.4820068121483911,0
200446,9545,1,2,6.377517128545226,2,1.1783536034358504,0
200447,9545,2,2,6.043630754432218,2,2.453077540600386,0
200448,9545,3,2,6.4306964221953224,2,4.675142949408205,0
200449,9545,4,2,5.27026544220239,1,0.7003695248300663,0
200450,9545,5,2,6.892686471742062,1,3.043729698518918,0
200451,9545,6,2,6.7765346656109235,1,2.567320966001672,0
200452,9545,7,2,6.793050106792108,2,3.3051656530826863,0
200453,9545,8,2,6.4922346967527504,1,1.919680309142541,0
200454,9545,9,2,6.604583717715761,2,2.305227640950248,0
200455,9545,10,2,6.884895304580682,1,1.786127482015151,0
200456,9545,11,2,6.118909066003353,2,4.207668166477485,0
200457,9545,12,2,5.871507397630564,1,2.6931050844054085,0
200458,9545,13,2,6.761053088071505,1,3.6054092706085665,0
200459,9545,14,2,6.2972673782486375,1,2.6096577968596457,0
200460,9545,15,2,6.062593039706191,2,3.085974410219384,0
200461,9545,16,2,6.132612196154492,1,3.871952713019942,0
200462,9545,17,2,6.241101119314902,1,3.800216699508888,0
200463,9545,18,2,6.146578119357621,2,4.8804684489528425,0
200464,9545,19,2,6.643044566544358,2,2.0065514020398276,0
200466,9546,0,2,5.759642375590577,1,1.4820068121483911,0
200467,9546,1,2,6.377517128545226,2,1.1783536034358504,0
200468,9546,2,2,6.043630754432218,2,2.453077540600386,0
200469,9546,3,2,6.4306964221953224,2,4.675142949408205,0
200470,9546,4,2,5.27026544220239,1,0.7003695248300663,0
200471,9546,5,2,6.892686471742062,1,3.043729698518918,0
200472,9546,6,2,6.7765346656109235,1,2.567320966001672,0
200473,9546,7,2,6.793050106792108,2,3.3051656530826863,0
200474,9546,8,2,6.4922346967527504,1,1.919680309142541,0
200475,9546,9,2,6.604583717715761,2,2.305227640950248,0
200476,9546,10,2,6.884895304580682,1,1.786127482015151,0
200477,9546,11,2,6.118909066003353,2,4.207668166477485,0
200478,9546,12,2,5.871507397630564,1,2.6931050844054085,0
200479,9546,13,2,6.761053088071505,1,3.6054092706085665,0
200480,9546,14,2,6.2972673782486375,1,2.6096577968596457,0
200481,9546,15,2,6.062593039706191,2,3.085974410219384,0
200482,9546,16,2,6.132612196154492,1,3.871952713019942,0
200483,9546,17,2,6.241101119314902,1,3.800216699508888,0
200484,9546,18,2,6.146578119357621,2,4.8804684489528425,1
200485,9546,19,2,6.643044566544358,2,2.0065514020398276,0
200487,9547,0,3,5.759642375590577,1,1.4820068121483911,0
200488,9547,1,3,6.377517128545226,2,1.1783536034358504,0
200489,9547,2,3,6.043630754432218,2,2.453077540600386,0
200490,9547,3,3,6.4306964221953224,2,4.675142949408205,1
200491,9547,4,3,5.27026544220239,1,0.7003695248300663,0
200492,9547,5,3,6.892686471742062,1,3.043729698518918,0
200493,9547,6,3,6.7765346656109235,1,2.567320966001672,0
200494,9547,7,3,6.793050106792108,2,3.3051656530826863,0
200495,9547,8,3,6.4922346967527504,1,1.919680309142541,0
200496,9547,9,3,6.604583717715761,2,2.305227640950248,0
200497,9547,10,3,6.884895304580682,1,1.786127482015151,0
200498,9547,11,3,6.118909066003353,2,4.207668166477485,0
200499,9547,12,3,5.871507397630564,1,2.6931050844054085,0
200500,9547,13,3,6.761053088071505,1,3.6054092706085665,0
200501,9547,14,3,6.2972673782486375,1,2.6096577968596457,0
200502,9547,15,3,6.062593039706191,2,3.085974410219384,0
200503,9547,16,3,6.132612196154492,1,3.871952713019942,0
200504,9547,17,3,6.241101119314902,1,3.800216699508888,0
200505,9547,18,3,6.146578119357621,2,4.8804684489528425,0
200506,9547,19,3,6.643044566544358,2,2.0065514020398276,0
200508,9548,0,2,5.759642375590577,1,1.4820068121483911,0
200509,9548,1,2,6.377517128545226,2,1.1783536034358504,0
200510,9548,2,2,6.043630754432218,2,2.453077540600386,0
200511,9548,3,2,6.4306964221953224,2,4.675142949408205,0
200512,9548,4,2,5.27026544220239,1,0.7003695248300663,0
200513,9548,5,2,6.892686471742062,1,3.043729698518918,0
200514,9548,6,2,6.7765346656109235,1,2.567320966001672,0
200515,9548,7,2,6.793050106792108,2,3.3051656530826863,0
200516,9548,8,2,6.4922346967527504,1,1.919680309142541,0
200517,9548,9,2,6.604583717715761,2,2.305227640950248,0
200518,9548,10,2,6.884895304580682,1,1.786127482015151,0
200519,9548,11,2,6.118909066003353,2,4.207668166477485,1
200520,9548,12,2,5.871507397630564,1,2.6931050844054085,0
200521,9548,13,2,6.761053088071505,1,3.6054092706085665,0
200522,9548,14,2,6.2972673782486375,1,2.6096577968596457,0
200523,9548,15,2,6.062593039706191,2,3.085974410219384,0
200524,9548,16,2,6.132612196154492,1,3.871952713019942,0
200525,9548,17,2,6.241101119314902,1,3.800216699508888,0
200526,9548,18,2,6.146578119357621,2,4.8804684489528425,0
200527,9548,19,2,6.643044566544358,2,2.0065514020398276,0
200529,9549,0,1,5.759642375590577,1,1.4820068121483911,0
200530,9549,1,1,6.377517128545226,2,1.1783536034358504,0
200531,9549,2,1,6.043630754432218,2,2.453077540600386,0
200532,9549,3,1,6.4306964221953224,2,4.675142949408205,0
200533,9549,4,1,5.27026544220239,1,0.7003695248300663,0
200534,9549,5,1,6.892686471742062,1,3.043729698518918,0
200535,9549,6,1,6.7765346656109235,1,2.567320966001672,0
200536,9549,7,1,6.793050106792108,2,3.3051656530826863,0
200537,9549,8,1,6.4922346967527504,1,1.919680309142541,0
200538,9549,9,1,6.604583717715761,2,2.305227640950248,0
200539,9549,10,1,6.884895304580682,1,1.786127482015151,0
200540,9549,11,1,6.118909066003353,2,4.207668166477485,0
200541,9549,12,1,5.871507397630564,1,2.6931050844054085,0
200542,9549,13,1,6.761053088071505,1,3.6054092706085665,0
200543,9549,14,1,6.2972673782486375,1,2.6096577968596457,0
200544,9549,15,1,6.062593039706191,2,3.085974410219384,0
200545,9549,16,1,6.132612196154492,1,3.871952713019942,0
200546,9549,17,1,6.241101119314902,1,3.800216699508888,0
200547,9549,18,1,6.146578119357621,2,4.8804684489528425,0
200548,9549,19,1,6.643044566544358,2,2.0065514020398276,0
200550,9550,0,2,5.759642375590577,1,1.4820068121483911,0
200551,9550,1,2,6.377517128545226,2,1.1783536034358504,0
200552,9550,2,2,6.043630754432218,2,2.453077540600386,0
200553,9550,3,2,6.4306964221953224,2,4.675142949408205,0
200554,9550,4,2,5.27026544220239,1,0.7003695248300663,0
200555,9550,5,2,6.892686471742062,1,3.043729698518918,0
200556,9550,6,2,6.7765346656109235,1,2.567320966001672,0
200557,9550,7,2,6.793050106792108,2,3.3051656530826863,0
200558,9550,8,2,6.4922346967527504,1,1.919680309142541,0
200559,9550,9,2,6.604583717715761,2,2.305227640950248,0
200560,9550,10,2,6.884895304580682,1,1.786127482015151,0
200561,9550,11,2,6.118909066003353,2,4.207668166477485,0
200562,9550,12,2,5.871507397630564,1,2.6931050844054085,0
200563,9550,13,2,6.761053088071505,1,3.6054092706085665,0
200564,9550,14,2,6.2972673782486375,1,2.6096577968596457,0
200565,9550,15,2,6.062593039706191,2,3.085974410219384,0
200566,9550,16,2,6.132612196154492,1,3.871952713019942,0
200567,9550,17,2,6.241101119314902,1,3.800216699508888,0
200568,9550,18,2,6.146578119357621,2,4.8804684489528425,0
200569,9550,19,2,6.643044566544358,2,2.0065514020398276,0
200571,9551,0,2,5.759642375590577,1,1.4820068121483911,0
200572,9551,1,2,6.377517128545226,2,1.1783536034358504,0
200573,9551,2,2,6.043630754432218,2,2.453077540600386,0
200574,9551,3,2,6.4306964221953224,2,4.675142949408205,0
200575,9551,4,2,5.27026544220239,1,0.7003695248300663,0
200576,9551,5,2,6.892686471742062,1,3.043729698518918,0
200577,9551,6,2,6.7765346656109235,1,2.567320966001672,1
200578,9551,7,2,6.793050106792108,2,3.3051656530826863,0
200579,9551,8,2,6.4922346967527504,1,1.919680309142541,0
200580,9551,9,2,6.604583717715761,2,2.305227640950248,0
200581,9551,10,2,6.884895304580682,1,1.786127482015151,0
200582,9551,11,2,6.118909066003353,2,4.207668166477485,0
200583,9551,12,2,5.871507397630564,1,2.6931050844054085,0
200584,9551,13,2,6.761053088071505,1,3.6054092706085665,0
200585,9551,14,2,6.2972673782486375,1,2.6096577968596457,0
200586,9551,15,2,6.062593039706191,2,3.085974410219384,0
200587,9551,16,2,6.132612196154492,1,3.871952713019942,0
200588,9551,17,2,6.241101119314902,1,3.800216699508888,0
200589,9551,18,2,6.146578119357621,2,4.8804684489528425,0
200590,9551,19,2,6.643044566544358,2,2.0065514020398276,0
200592,9552,0,1,5.759642375590577,1,1.4820068121483911,0
200593,9552,1,1,6.377517128545226,2,1.1783536034358504,0
200594,9552,2,1,6.043630754432218,2,2.453077540600386,0
200595,9552,3,1,6.4306964221953224,2,4.675142949408205,0
200596,9552,4,1,5.27026544220239,1,0.7003695248300663,0
200597,9552,5,1,6.892686471742062,1,3.043729698518918,0
200598,9552,6,1,6.7765346656109235,1,2.567320966001672,0
200599,9552,7,1,6.793050106792108,2,3.3051656530826863,0
200600,9552,8,1,6.4922346967527504,1,1.919680309142541,0
200601,9552,9,1,6.604583717715761,2,2.305227640950248,0
200602,9552,10,1,6.884895304580682,1,1.786127482015151,0
200603,9552,11,1,6.118909066003353,2,4.207668166477485,0
200604,9552,12,1,5.871507397630564,1,2.6931050844054085,0
200605,9552,13,1,6.761053088071505,1,3.6054092706085665,0
200606,9552,14,1,6.2972673782486375,1,2.6096577968596457,0
200607,9552,15,1,6.062593039706191,2,3.085974410219384,0
200608,9552,16,1,6.132612196154492,1,3.871952713019942,0
200609,9552,17,1,6.241101119314902,1,3.800216699508888,0
200610,9552,18,1,6.146578119357621,2,4.8804684489528425,1
200611,9552,19,1,6.643044566544358,2,2.0065514020398276,0
200613,9553,0,2,5.759642375590577,1,1.4820068121483911,0
200614,9553,1,2,6.377517128545226,2,1.1783536034358504,0
200615,9553,2,2,6.043630754432218,2,2.453077540600386,0
200616,9553,3,2,6.4306964221953224,2,4.675142949408205,0
200617,9553,4,2,5.27026544220239,1,0.7003695248300663,0
200618,9553,5,2,6.892686471742062,1,3.043729698518918,0
200619,9553,6,2,6.7765346656109235,1,2.567320966001672,0
200620,9553,7,2,6.793050106792108,2,3.3051656530826863,0
200621,9553,8,2,6.4922346967527504,1,1.919680309142541,0
200622,9553,9,2,6.604583717715761,2,2.305227640950248,0
200623,9553,10,2,6.884895304580682,1,1.786127482015151,0
200624,9553,11,2,6.118909066003353,2,4.207668166477485,0
200625,9553,12,2,5.871507397630564,1,2.6931050844054085,0
200626,9553,13,2,6.761053088071505,1,3.6054092706085665,0
200627,9553,14,2,6.2972673782486375,1,2.6096577968596457,0
200628,9553,15,2,6.062593039706191,2,3.085974410219384,0
200629,9553,16,2,6.132612196154492,1,3.871952713019942,0
200630,9553,17,2,6.241101119314902,1,3.800216699508888,0
200631,9553,18,2,6.146578119357621,2,4.8804684489528425,1
200632,9553,19,2,6.643044566544358,2,2.0065514020398276,0
200634,9554,0,2,5.759642375590577,1,1.4820068121483911,0
200635,9554,1,2,6.377517128545226,2,1.1783536034358504,0
200636,9554,2,2,6.043630754432218,2,2.453077540600386,0
200637,9554,3,2,6.4306964221953224,2,4.675142949408205,0
200638,9554,4,2,5.27026544220239,1,0.7003695248300663,0
200639,9554,5,2,6.892686471742062,1,3.043729698518918,0
200640,9554,6,2,6.7765346656109235,1,2.567320966001672,0
200641,9554,7,2,6.793050106792108,2,3.3051656530826863,0
200642,9554,8,2,6.4922346967527504,1,1.919680309142541,0
200643,9554,9,2,6.604583717715761,2,2.305227640950248,1
200644,9554,10,2,6.884895304580682,1,1.786127482015151,0
200645,9554,11,2,6.118909066003353,2,4.207668166477485,0
200646,9554,12,2,5.871507397630564,1,2.6931050844054085,0
200647,9554,13,2,6.761053088071505,1,3.6054092706085665,0
200648,9554,14,2,6.2972673782486375,1,2.6096577968596457,0
200649,9554,15,2,6.062593039706191,2,3.085974410219384,0
200650,9554,16,2,6.132612196154492,1,3.871952713019942,0
200651,9554,17,2,6.241101119314902,1,3.800216699508888,0
200652,9554,18,2,6.146578119357621,2,4.8804684489528425,0
200653,9554,19,2,6.643044566544358,2,2.0065514020398276,0
200655,9555,0,2,5.759642375590577,1,1.4820068121483911,0
200656,9555,1,2,6.377517128545226,2,1.1783536034358504,0
200657,9555,2,2,6.043630754432218,2,2.453077540600386,0
200658,9555,3,2,6.4306964221953224,2,4.675142949408205,0
200659,9555,4,2,5.27026544220239,1,0.7003695248300663,0
200660,9555,5,2,6.892686471742062,1,3.043729698518918,0
200661,9555,6,2,6.7765346656109235,1,2.567320966001672,0
200662,9555,7,2,6.793050106792108,2,3.3051656530826863,0
200663,9555,8,2,6.4922346967527504,1,1.919680309142541,0
200664,9555,9,2,6.604583717715761,2,2.305227640950248,1
200665,9555,10,2,6.884895304580682,1,1.786127482015151,0
200666,9555,11,2,6.118909066003353,2,4.207668166477485,0
200667,9555,12,2,5.871507397630564,1,2.6931050844054085,0
200668,9555,13,2,6.761053088071505,1,3.6054092706085665,0
200669,9555,14,2,6.2972673782486375,1,2.6096577968596457,0
200670,9555,15,2,6.062593039706191,2,3.085974410219384,0
200671,9555,16,2,6.132612196154492,1,3.871952713019942,0
200672,9555,17,2,6.241101119314902,1,3.800216699508888,0
200673,9555,18,2,6.146578119357621,2,4.8804684489528425,0
200674,9555,19,2,6.643044566544358,2,2.0065514020398276,0
200676,9556,0,2,5.759642375590577,1,1.4820068121483911,0
200677,9556,1,2,6.377517128545226,2,1.1783536034358504,0
200678,9556,2,2,6.043630754432218,2,2.453077540600386,0
200679,9556,3,2,6.4306964221953224,2,4.675142949408205,0
200680,9556,4,2,5.27026544220239,1,0.7003695248300663,0
200681,9556,5,2,6.892686471742062,1,3.043729698518918,0
200682,9556,6,2,6.7765346656109235,1,2.567320966001672,0
200683,9556,7,2,6.793050106792108,2,3.3051656530826863,0
200684,9556,8,2,6.4922346967527504,1,1.919680309142541,0
200685,9556,9,2,6.604583717715761,2,2.305227640950248,0
200686,9556,10,2,6.884895304580682,1,1.786127482015151,0
200687,9556,11,2,6.118909066003353,2,4.207668166477485,1
200688,9556,12,2,5.871507397630564,1,2.6931050844054085,0
200689,9556,13,2,6.761053088071505,1,3.6054092706085665,0
200690,9556,14,2,6.2972673782486375,1,2.6096577968596457,0
200691,9556,15,2,6.062593039706191,2,3.085974410219384,0
200692,9556,16,2,6.132612196154492,1,3.871952713019942,0
200693,9556,17,2,6.241101119314902,1,3.800216699508888,0
200694,9556,18,2,6.146578119357621,2,4.8804684489528425,0
200695,9556,19,2,6.643044566544358,2,2.0065514020398276,0
200697,9557,0,2,5.759642375590577,1,1.4820068121483911,0
200698,9557,1,2,6.377517128545226,2,1.1783536034358504,0
200699,9557,2,2,6.043630754432218,2,2.453077540600386,0
200700,9557,3,2,6.4306964221953224,2,4.675142949408205,0
200701,9557,4,2,5.27026544220239,1,0.7003695248300663,0
200702,9557,5,2,6.892686471742062,1,3.043729698518918,0
200703,9557,6,2,6.7765346656109235,1,2.567320966001672,0
200704,9557,7,2,6.793050106792108,2,3.3051656530826863,0
200705,9557,8,2,6.4922346967527504,1,1.919680309142541,0
200706,9557,9,2,6.604583717715761,2,2.305227640950248,0
200707,9557,10,2,6.884895304580682,1,1.786127482015151,0
200708,9557,11,2,6.118909066003353,2,4.207668166477485,0
200709,9557,12,2,5.871507397630564,1,2.6931050844054085,0
200710,9557,13,2,6.761053088071505,1,3.6054092706085665,0
200711,9557,14,2,6.2972673782486375,1,2.6096577968596457,0
200712,9557,15,2,6.062593039706191,2,3.085974410219384,0
200713,9557,16,2,6.132612196154492,1,3.871952713019942,0
200714,9557,17,2,6.241101119314902,1,3.800216699508888,0
200715,9557,18,2,6.146578119357621,2,4.8804684489528425,1
200716,9557,19,2,6.643044566544358,2,2.0065514020398276,0
200718,9558,0,1,5.759642375590577,1,1.4820068121483911,0
200719,9558,1,1,6.377517128545226,2,1.1783536034358504,0
200720,9558,2,1,6.043630754432218,2,2.453077540600386,0
200721,9558,3,1,6.4306964221953224,2,4.675142949408205,0
200722,9558,4,1,5.27026544220239,1,0.7003695248300663,0
200723,9558,5,1,6.892686471742062,1,3.043729698518918,0
200724,9558,6,1,6.7765346656109235,1,2.567320966001672,0
200725,9558,7,1,6.793050106792108,2,3.3051656530826863,0
200726,9558,8,1,6.4922346967527504,1,1.919680309142541,0
200727,9558,9,1,6.604583717715761,2,2.305227640950248,0
200728,9558,10,1,6.884895304580682,1,1.786127482015151,0
200729,9558,11,1,6.118909066003353,2,4.207668166477485,0
200730,9558,12,1,5.871507397630564,1,2.6931050844054085,0
200731,9558,13,1,6.761053088071505,1,3.6054092706085665,0
200732,9558,14,1,6.2972673782486375,1,2.6096577968596457,0
200733,9558,15,1,6.062593039706191,2,3.085974410219384,0
200734,9558,16,1,6.132612196154492,1,3.871952713019942,0
200735,9558,17,1,6.241101119314902,1,3.800216699508888,0
200736,9558,18,1,6.146578119357621,2,4.8804684489528425,1
200737,9558,19,1,6.643044566544358,2,2.0065514020398276,0
200739,9559,0,3,5.759642375590577,1,1.4820068121483911,0
200740,9559,1,3,6.377517128545226,2,1.1783536034358504,0
200741,9559,2,3,6.043630754432218,2,2.453077540600386,1
200742,9559,3,3,6.4306964221953224,2,4.675142949408205,0
200743,9559,4,3,5.27026544220239,1,0.7003695248300663,0
200744,9559,5,3,6.892686471742062,1,3.043729698518918,0
200745,9559,6,3,6.7765346656109235,1,2.567320966001672,0
200746,9559,7,3,6.793050106792108,2,3.3051656530826863,0
200747,9559,8,3,6.4922346967527504,1,1.919680309142541,0
200748,9559,9,3,6.604583717715761,2,2.305227640950248,0
200749,9559,10,3,6.884895304580682,1,1.786127482015151,0
200750,9559,11,3,6.118909066003353,2,4.207668166477485,0
200751,9559,12,3,5.871507397630564,1,2.6931050844054085,0
200752,9559,13,3,6.761053088071505,1,3.6054092706085665,0
200753,9559,14,3,6.2972673782486375,1,2.6096577968596457,0
200754,9559,15,3,6.062593039706191,2,3.085974410219384,0
200755,9559,16,3,6.132612196154492,1,3.871952713019942,0
200756,9559,17,3,6.241101119314902,1,3.800216699508888,0
200757,9559,18,3,6.146578119357621,2,4.8804684489528425,0
200758,9559,19,3,6.643044566544358,2,2.0065514020398276,0
200760,9560,0,2,5.759642375590577,1,1.4820068121483911,0
200761,9560,1,2,6.377517128545226,2,1.1783536034358504,0
200762,9560,2,2,6.043630754432218,2,2.453077540600386,0
200763,9560,3,2,6.4306964221953224,2,4.675142949408205,0
200764,9560,4,2,5.27026544220239,1,0.7003695248300663,0
200765,9560,5,2,6.892686471742062,1,3.043729698518918,0
200766,9560,6,2,6.7765346656109235,1,2.567320966001672,0
200767,9560,7,2,6.793050106792108,2,3.3051656530826863,0
200768,9560,8,2,6.4922346967527504,1,1.919680309142541,0
200769,9560,9,2,6.604583717715761,2,2.305227640950248,0
200770,9560,10,2,6.884895304580682,1,1.786127482015151,0
200771,9560,11,2,6.118909066003353,2,4.207668166477485,0
200772,9560,12,2,5.871507397630564,1,2.6931050844054085,0
200773,9560,13,2,6.761053088071505,1,3.6054092706085665,0
200774,9560,14,2,6.2972673782486375,1,2.6096577968596457,0
200775,9560,15,2,6.062593039706191,2,3.085974410219384,0
200776,9560,16,2,6.132612196154492,1,3.871952713019942,0
200777,9560,17,2,6.241101119314902,1,3.800216699508888,0
200778,9560,18,2,6.146578119357621,2,4.8804684489528425,1
200779,9560,19,2,6.643044566544358,2,2.0065514020398276,0
200781,9561,0,1,5.759642375590577,1,1.4820068121483911,0
200782,9561,1,1,6.377517128545226,2,1.1783536034358504,0
200783,9561,2,1,6.043630754432218,2,2.453077540600386,0
200784,9561,3,1,6.4306964221953224,2,4.675142949408205,0
200785,9561,4,1,5.27026544220239,1,0.7003695248300663,0
200786,9561,5,1,6.892686471742062,1,3.043729698518918,0
200787,9561,6,1,6.7765346656109235,1,2.567320966001672,0
200788,9561,7,1,6.793050106792108,2,3.3051656530826863,0
200789,9561,8,1,6.4922346967527504,1,1.919680309142541,0
